face_id,content,label
facebook_corpus_msr_367417,भ ा रत म े ं पहल ी ब ा र घर ब ै ठ े कम ा य े हर मह ी न े ब ि न ा क ि स ी खर ् च क े म ो द ी ज ी द ् व ा र ा चल ा ए गए digital india स े ज ु ड़ े ओर कम ा ए हर मह ी न े र ु पए । द ु न ि य ा क ा पहल ा bussiness ज ि स े आप facebook और whatsapp क े द ् व ा र ा कर सकत े ह ै ं good news :globe_with_meridians: ट ो टल ी फ ् र ी ज ् व ा न ि ं ग ह ै|:globe_with_meridians: न ा क ु छ खर ी दन ा ह ै|:globe_with_meridians: न ा क ु छ ब े चन ा ह ै|:globe_with_meridians: न ा क ि स ी स े प ै स े ल े न ा ह ै|:globe_with_meridians: न ा क ि स ी क ो प ै स े द े न े ह ै ं|:globe_with_meridians: घर ब ै ठ े ह ी कर े ब ि जन े स|:globe_with_meridians: ख ा ल ी समय क ा कर े इस ् त े म ा ल|:globe_with_meridians: न ा क ि स ी क े प ा स ज ा न ा ह ै|:globe_with_meridians: न ा क ो ई स े म ी न ा र क ी फ ी स|withdrawal options ब ै ं क ट ् र ा न ् सफर म ो ब ा इल र ि च ा र ् ज ऑनल ा इन श ौ प ि ं ग इतन ा ह ी नह ी ं जब आपक ी ट ी म म े ं भ ी य े सब वर ् क ह ो ग ा त ो आपक ो भ ी इसक ा क ॉ म ि शन म ि ल े ग ा upto seven levels below|त ो स ो चन ा क ् य ा ह ै|फ ् र ी ट ा इम क ा और fb व ् ह ॅ ट ् सप क ा सह ी इस ् त े म ा ल करक े प ै स ा क ा मन ा क ो ई गलत क ा म नह ी ं ह ै । business क ी स ु र ु आत क ै स े कर े :heavy_minus_sign:|install champcash app फ ् र ॉ म|sign up|refer id of sponsor id ड ा लन ा :backhand_index_pointing_right: sponser id|क ु छ task म ि ल े ग ा उस े प ू र ा क ी ज ि य े । स ा र े अप ् स क ो|म ि न ि ट ओपन रख े|ए ं ड स ् ट ा र ् ट earning unlimited|complete the challenge to start business|install|open and register in the apps|important इस refer id of sponsor क ो ख ा ल ी प े पर पर ल ि ख ल े ं आग े जर ू रत पङग ी । न ो ट क ि र ् पय ा वह ी ल ो ग install कर े ज ो apps install करक े active ह ो सकत े ह ै अन ् यथ ा रहन े द े,1
facebook_corpus_msr_2190482,aap jioo hajaro saal,1
facebook_corpus_msr_976207,आग ा म ी एक अप ् र ै ल|स े र ि य ा यत ी दर पर ट ् र े न य ा त ् र ा क े ल ि ए ट ि कट ो ं क ा आरक ् षण कर ा न े व ा ल े वर ि ष ् ठ न ा गर ि क ो ं क े ल ि ए आध ा र क ा र ् ड उपलब ् ध कर ा न ा अन ि व ा र ् य ह ो ज ा एग ा,1
facebook_corpus_msr_452306,ma kasam yar|koi jaan se maardo in dono ko,3
facebook_corpus_msr_2179601,yahin se dekha tha video sad,1
facebook_corpus_msr_340672,म ो द ी ज ी क ि स ी स े नह ी ं त ो अपन े पड़ ो स ी श ् र ी ल ं क ा स े ह ी सबक ल े ल ो|तम ी ल व ं ह ा ह ै फ ि र भ ी उसन े ल ी ट ् ठ े क ो खत ् म कर द ि य ा ज ो स ा र े आत ं कव ा द ी स ं गठन ो ं क ा ब ा प थ ा|,2
facebook_corpus_msr_360081,ankur jain army ki har strategy perfect ha vo loag dhokhe se hamla krnege to army kya kre tere ko koi piche se mare tune kya krlena ha aur army agr direct marna start kregi to army unkr pass b ha jang ke halat bnege aur use hmare zada nauksan huga kyuki unka desh vaise he khali ha army aise he koi action mhe leti,2
facebook_corpus_msr_350130,पक ि स ् त ा न श ु क ् र मन ा य े क ी अभ ी हम सत ् त ा म े ह े अगर व ि पक ् ष म े ह ो त े त ो पक ि स ् त ा न इट स े इट बज ा द े त े,2
facebook_corpus_msr_387748,ase logon ne hi samjhwadi ko dubaya ha acha hi jarhi ha koi zarurat nhi sp ko in jase chapalus netao ki|bht acha ha zadi jao,3
facebook_corpus_msr_382570,hmko kitne crore nhi batao number of tickets bato kitne sell huye h,2
facebook_corpus_msr_394025,क ् य ा ऐस ी व ा ह ी य ा त न ् य ु ज ल े क े चल े आत े ह ो हम े क ो इ द ी लचच ् प ी नह ी ह े ख ा न ो म े,3
facebook_corpus_msr_1891388,maahira ke saamne aaliya kuch bhi nhi hai|maahira maa|aal hai yaar,3
facebook_corpus_msr_809231,प ा क ि स ् त ा न स ु पर ल ी ग प ी एसएल म े ं कथ ि त त ौ र पर स ा मन े आए स ् ‍ प ॉ ट फ ि क ् स ि ं ग क े म ा मल ो ं न े म ि स ् ‍ ब ा ह उल हक क ो द ु ख ी कर द ि य ा ह ै|प ा क ि स ् ‍ त ा न ट ी म क े ट े स ् ‍ ट कप ् ‍ त ा न म ि स ् ‍ ब ा ह न े कह ा क ि ऐस ी घटन ा ए ं …,1
facebook_corpus_msr_325117,hum bhe to kab se yahi keh rahe hain|but :crying_face:,1
facebook_corpus_msr_367413,sare kashmiri logo ko goli mar do or hang kar do ye maderchood nahi samajhe ge|kashmir ke jitne political party ko out of india karna hai or goli mar do ye maderchood nahi samajhe ge,3
facebook_corpus_msr_398295,इसक ो भ े ज द ो र े ब ॉ र ् डर प े|द े खत े ह ै क ि तन ा दम ह ै|ac म े ं ब ै ठकर भ ो कन े स े क ा म न ा ह ी चल े ग ा,3
facebook_corpus_msr_359929,फ ि लह ा ल त ो इ ं च ी क ा प ि छव ा ड ा strike चल रह ा ह ै :winking_face_with_tongue: :winking_face_with_tongue: :winking_face_with_tongue:,3
facebook_corpus_msr_402435,ब ् रह ् म घ ् य ा न क ो द े श क े न ् य ू ज़ एज े ं ट ो ं क े प ा स ह ै|स ा ल े द ो गल ी पत ् रक ा र ि त ा कर क े क ि तन ा न ी च े ग ि र ो ग े । । इस म े क ् य ा गलत कह द ि य ा म ं त ् र ी न े क ी व ि व ा द ि त ह ो गय ा । हर ा म ख ो र त ो व ो न ् य ू ज़ ए ं कर ह ै ं ज ो स ा ल े न े त ा ओ क े तलव े च ा टत े ह ै ं और अपन ी स ु व ि ध ा क े अन ु स ा र ब ् रह ् म घ ् य ा न प ू र ी द ु न ि य ा क ो ब ं ट ा त े ह ै । ।,3
facebook_corpus_msr_397531,ajay bharat gurjar aik educated or mohazzab insan zoban ko nhi deikhta bulkeh matlab ko daikhta hey|spellings chahy correct ho ya wrong|mtlb hasil karo|khair ap indian educated hey but sab k sab unciviliz ho s me koe shakk nhi|or waisay rashid ny konsa|allah ya tymhary bhagwan ka naam likhna taa|keh ikhtyat karta|kulbhosha terrorist ka naam likh raha taa terrorist|or rahi madrassa ki baat to madrassy waly to humny apky liye rakhain hey|coz ap logo k liye sirf e log hee kaafi hey|or hum e nhi sochty k dunya hamary baary me kya sochti hey|hum india k liye dehshat or hatry ki nishani hey this is enough|or haa batoun sy kuch nhi banta|agar himmat hey to direct attack kar|hum ghazwa|e|hind k liye tayar hey,3
facebook_corpus_msr_455890,ye to|chani se sona hai to jaag jao|style voice hai happy,1
facebook_corpus_msr_346603,hahaha ksne ktni kamayi k y to pta ni bt ek profit hua esse y haveli r kids men legend wala chutiyapa bnd ho gya|:face_with_tears_of_joy: :winking_face:,3
facebook_corpus_msr_1330338,जब म ै ं द ू रदर ् शन पर न ् य ू ज द े खत ा ह ू ँ त ो ऐस ा लगत ा ह ै क ी|द े श म े ं श ा ं त ि और सदभ ा व ह ै द े श ध ी र े ध ी र े व ि क ा स भ ी कर रह ा ह ै|सब क ु छ स ा म ा न ् य स ा ह ी ह ै||फ ि र जब प ् र ा इव े ट न ् य ू ज च ै नल द े खत ा ह ू ँ त ो म ु झ े पत ा लगत ा ह ै क ी प ू र े द े श म े ं स ा म ् प ् रद ा य ि क द ं ग े चल रह े ह ै ं|दल ि त ो ं पर भ ा र ी अत ् य ा च ा र ह ो रह ा ह ै कर ी ब कर ी ब स ा र े दल ि त ो ं क ी हत ् य ा ह ो च ु क ी ह ै और सवर ् ण वर ् ग दल ि त ो ं क े घर ो ं क ो ल ू ट रह े ं ह ै ं द े श म े ं च ा र ो ं तरफ ह ा ह ा क ा र मच ा ह ु आ ह ै ज ै स े ह ि न ् द ु स ् त ा न म े ं ग ृ ह य ु द ् ध छ ि ड ़ गय ा ह ै||फ ि र इसस े घबर ा कर जब म ै ं बचन े क े ल ि ए घर स े ब ा हर न ि कलत ा ह ू ँ त ो प ा त ा ह ू ँ क ी ब ा ज ा र म े ं त ो स ा म ा न ् य स ी हलचल ह ै|फ ि र पत ा लग ा क ी स ा र ी स ा म ् प ् रद ा य ि कत ा और अश ा ं त ि न ् य ू ज च ै नल क े स ् ट ू ड ि य ो म े ं और न ् य ू ज ए ं कर क े द ि म ा ग म े ं ह ी थ ी ज ो क ी ब ् र ी फक े स म े ं भर े ह ु ए क ा गज क ी शक ् ल म े ं स ् ट ू ड ि य ो म े ं पह ु ं च ा ई गई थ ी,2
facebook_corpus_msr_405525,media wale tod marod ke dikete hai a days back years ke badd hindu ko pooja ka permisoin mila bolke media walo ne dala aaj bolre hai thoda inko sharm nahi aati hindu muslim jagde karwane ko,3
facebook_corpus_msr_36112,जब प ा र ् ट ी क ा झण ् ड ा लग ा न े स े ह ी क ा म चल रह ा ह ै त ो ल ा ल बत ् त ी क ी जर ू रत कह ा ँ ह ै ।,2
facebook_corpus_msr_410721,sare netao ko aaj kasam khake imandari se mehnat se kam karana chahiye,1
facebook_corpus_msr_874028,एक ब ा त सच बत ा न ा रव ि श ज ी|म ो द ी ज ी न े त ु म ् ह ा र ी य ा त ु म ् ह ा र े क ि स ी ख ा स नजद ी क ी र ि स ् त े द ा र क ा र ा शन क ा र ् ड त ो नह ी ं बन ा य ा ह ै|क ् य ो क ि न ज ा न े म ु झ े ऐस ा लगत ा ह ै क ि शर ् म क ी बजह स े त ु म व ो ब ो ल नह ी ं प ा त े ब ा क ि हर समय न ा ज ा न े क ् य ो ं न े ग े ट ि व ह ी तल ा शत े फ ि रत े ह ो म ो द ी ज ी क े अग े ं स ् ट । ख ै र अल ् ल ा ह त ु म ् ह ा र े प ि छव ा ड़ े क े दर ् द म े ं बरकत कर े ।,3
facebook_corpus_msr_350128,inch ka seena hoga to dikhayenge|inki bs zuban inch ki hai,2
facebook_corpus_msr_350488,प ् र ि य आम ि र श ा हर ू ख सलम ा न|अलव ि द ा|अब हम ा र े प ा स कर ो ड ़ क ा ब ा ह ु बल ी ह ै|,1
facebook_corpus_msr_1493886,daud majeed tmhre desh m terrorist chupaye jate h america ka naam jo le ho|wahi bin btaye tmhre desh osama ko marne aya tha|terrorist camps chalte ho|hindus girls kay sth galat kam krte ho|icj m roll khul gayi toh yeh woh desh yaad aa gaya|tm logo ka apna kya wajood h|:face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: jb dkho kashmir pr rohte rhte ho|:face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy:,3
facebook_corpus_msr_360130,sabse pahle jo kashmir me army par pathar faikre unko dhud dhud ke goli mardo,3
facebook_corpus_msr_387379,rajnath singh bilkul bekar aadmi h resign de dena chahiye|or mandir me baithkar ghanty bajae|ek hi baat hum ghor ninda karte h|sharm karo|tumara koi mara nahi h na|pata kaise chalega,2
facebook_corpus_msr_1946726,ye bat aj muje v achi lagi,1
facebook_corpus_msr_374287,इसम े उन गदद ा र ो क े भ ी ह ा थ ह ै ज ो प ा क ि स ् त ा न ज ा कर म ो द ी सरक ा र क ो ग ि र ा न े क ी अप ी ल कर रह े थ े । और अब बह ु त ख ु श ह ो कर|प ा क ि स ् त ा न क ी प ी ठ थपथप ा रह े ह ै ं और म ो द ी ज ी क ो च ै ल े ं ज कर रह े ह ै ं ।,2
facebook_corpus_msr_2179690,nahi,1
facebook_corpus_msr_386671,नक ् सल ि य ो ं पर ज ो रद ा र क ा र ् यव ा ई करन े क े ल ि य े सरक ा र न े बह ु त ह ी अच ् छ ी रणन ी त ि बन ा ई ह ै । सरक ा र नक ् सल ी क ् ष े त ् र ो ं म े ं हव ा ई हमल ा कर े ग ी ज ि सम े ं सबस े पहल े सरक ा र क ा यर ा न ा हरकत न ा मक बम क ा इस ् त े म ा ल कर े ग ी । अगर नक ् सलव ा द ी इस बम स े बच गय े त ो अगल ा घ ा तक हथ ि य ा र कड ़ ी न ि न ् द ा क ा इस ् त े म ा ल क ि य ा ज ा य े ग ा । ल े क ि न यद ि नक ् सल ी इतन े पर भ ी नह ी ं म ा नत े त ो उन ् ह े ं शह ा दत व ् यर ् थ नह ी ं ज ा य े ग ी न ा मक परम ा ण ु बम स े खत ् म क ि य ा ज ा एग ा । सरक ा र क े रक ् ष ा सल ा हक ा र न े सरक ा र क ो सल ा ह द ी ह ै क ी सरक ा र जल ् द स े जल ् द नक ् सल ी क ् ष े त ् र ो ं म े ं बड ़ े बड ़ े ल ा उडस ् प ी कर लग ा ए ज ि सस े द ि न भर म े ं प ा ं च ब ा र कड ़ ी न ि न ् द ा क ा बय ा न चल ा य ा ज ा य े । नक ् सल ी अपन े आप हथ ि य ा र ड ा ल द े ं ग े । सरक ा र क ी इस भ ा र ी भरकम य ो जन ा स े नक ् सल ि य ो ं म े ं दहशत भर गय ा । जल ् द ह ी सरक ा र इनस े म ु क ् त ि प ा ज ा य े ग ी ।,2
