face_id,content,label
facebook_corpus_msr_332703,this is not only happening in that route|this is happening in all the routes and has to be inspected and speed controller has to fitted in every bus|hope all rto would take steps to control these things,1
facebook_corpus_msr_1600596,it s neither sikh nor hindu|it s indian who faces pakistan|you bloddy coward,3
facebook_corpus_msr_1689923,no soon after we paid to reliance jio the download speed has gone very worse than g speed,3
facebook_corpus_msr_2179308,indian express you are making it viral like you made cheep thrills,2
facebook_corpus_msr_1978775,no body supports jnu najib s mother that much than they support nahid afrin against islam sharia,2
facebook_corpus_msr_327822,pakistan may wrongly thinking that pak is a superior nation with support of china or some big nation s|but pak forgetting that every nation recognize pak because fear about strong indian nation as neighbor|so it is pak duty to respect india if not it will become one more afgan or syria|so be careful pak,1
facebook_corpus_msr_1805258,jatin makwana bjp said implementing lok pal is impossible|why is not he protesting against them,1
facebook_corpus_msr_2379910,then take permission before doing all this crap on streets,2
facebook_corpus_msr_823720,isi agent|bjp it cell,3
facebook_corpus_msr_1979518,http indianexpress|com article india fatwa issued against reality singing star nahid afrin by clerics dear indian express|i feel sorry to write that your journalists are out there to misinterpret events and present them in a distorted manner just to make some sensational headlines|the news about upcoming singer nahid afreen has been prepared without proper research and investigation|it was very sad to see that your journalists do not even know the difference between fatwa and appeal|a fatwa is a non binding legal opinion issued only by a qualified jurist mufti on a request by someone who is unable to understand religious guidelines whereas the leaflet that is being circulated and presented as fatwa is just a hard copy of an appeal signed by men who believe in religious practices|the merit of appeal can be discussed on many grounds and in many dimensions but first and foremost|an appeal can not be called a legal opinion fatwa|we expect apology from your side for such a mistake,3
facebook_corpus_msr_1561798,why should they not cry,2
facebook_corpus_msr_2117640,can not compare trump s america and modi s india beyond a point|there|murderers end up as convicted prisoners|here|they end up as glorified politicians,2
facebook_corpus_msr_503425,something new and interesting waiting to see the full video,1
facebook_corpus_msr_2082507,i protest against such underthoughts acts|i cant keep in home i will hv pay to withdraw|wat,2
facebook_corpus_msr_2041556,hypocrisy at its best she has never blamed mahesh bhatt of nepotism for casting emraan in all the movies made under his banner he on the other hand runs a pathetic show which shows gossiping rich people without any connect with the issues of the society so pls do not feel bad u never know this might be a publicity stunt for one of their upcoming films,3
facebook_corpus_msr_496110,gud one but im buying the future today for cheap or bargain price,1
facebook_corpus_msr_430842,for which accounts this policy applicable for saving accounts or current accounts,1
facebook_corpus_msr_418376,can escorts correct from here due to below avrg monsoon,1
facebook_corpus_msr_1563590,sk bill carney i pity ignorance such as yours,3
facebook_corpus_msr_417552,shut up|you cannot be a dragon warrior with out left right center ndtv,2
facebook_corpus_msr_115537,it s not correct bro|not every iitians get hefty packaged offers from us or other big country|those who get are very few|really very few|so most of the iitians are in india|in that few too there are few who have rejected those offers|i do not know where these subsidies are going|i pay approx lakhs per annum as fees but still do not find that level of facilities,2
facebook_corpus_msr_115532,lol|kejriwal dude you already won|our taxes went for him laugh,2
facebook_corpus_msr_1521944,pork is available in plenty of shops here|nobody cares|those who are concerned too much about pork can have it at cheap rates|no dietary nazis are allowed here,2
facebook_corpus_msr_429168,with jio you gave me back the best young days back as i best used my smartphone was after getting your product in my life|thanks to you,1
facebook_corpus_msr_1521698,vemula karthik we hindus here eat beef and beef is mostly not from cows|so what is with you people and beef|and we dont start thinking about religion for each and every trivial issue like what to eat|it s only been coming up recently|parties like iuml and bjp trying to incite communal violence as they see no other way to destabilize kerala|but they have not had much luck yet,2
facebook_corpus_msr_398242,india is a fake|fragile and unatural union build by british to control the poor masses|it has become a monster for minorities and neighbors|almost of indian land is direct under indian army control who commit grave human right abuses under notorious afspa|kashmiris hate india for brutal illegal occupation of their land but shameless india so called upper class hindu elite doesnt want to free kashmir for their political gaines|india is the only country which is being run by extremists apart from israel,3
facebook_corpus_msr_503532,we are sorry and sad loosing a high calibre|geniune and real man|your land|your service|do wish u become fm one fine day|still lots to offer from you for country,1
facebook_corpus_msr_444081,ur at the top of the pyramid|but a u go down u will see lot of corruption|ur bureaucracy has failed u|it s a disastrous blunderbuss decision|m may god help u modiji,2
facebook_corpus_msr_233729,y dont govt form a special force to target existing naxalites group in diff areas n kill them,2
facebook_corpus_msr_1893380,gupta g|do not look injustice for women from one angle and i am not here to support triple talaq|you say|is alcohol ruining the families or not,2
facebook_corpus_msr_437915,whichever party comes to power in punjab|the centre will not let it function|only bjp will get support from the centre|delhi has been neglected due to this,2
facebook_corpus_msr_1521807,sanjiv|use burnol son|and have beef tikka then,2
facebook_corpus_msr_431766,from his own state gujrat he will be wiped off,2
facebook_corpus_msr_456681,need to improve the market outlook analysis|how fast you people turn bullish and bearish|a point rally in nifty or a correction would change your whole perspective|pls be a little more responsible in this|i do not find except spt no one else worth listening in your analysts panel,2
facebook_corpus_msr_1710268,even after many price hike|operational efficiency is poor|that s correlate with minister efficiency|and we will talk about bullet train|flying train etc,2
facebook_corpus_msr_1521764,a moment of silence for all those who think they can ban beef here|have you heard of porotta and beef|it s sort of a staple delicacy here|and for those who see their mother when they look at a cow|which of the stomachs did u guys come from,2
